RoomID,RoomType,Price,RoomStatus
RID001,single,30,unavailable
<<<<<<< Updated upstream
RID002,single,30,unavailable
RID003,single,30,unavailable
RID004,single,30,unavailable
RID005,single,30,available
RID006,double,50,available
RID007,double,50,available
RID008,double,50,available
=======
RID002,single,30,available
RID003,single,30,available
RID004,single,30,available
RID005,single,30,available
RID006,double,50,available
RID007,double,50,available
RID008,double,50,unavailable
>>>>>>> Stashed changes
RID009,double,50,available
RID010,double,50,available
RID011,triple,70,available
RID012,triple,70,available
RID013,triple,70,available
<<<<<<< Updated upstream
RID014,triple,70,available
RID015,triple,70,available
=======
RID014,triple,70,unavailable
RID015,triple,70,unavailable
>>>>>>> Stashed changes
